"ORF"	"pvalue"	"adjpvalue"	"logFC"	"pathway.id"	"pathway.name"
"lp_2543"	8.10473371377748e-06	4.47193009207166e-05	-0.777037899980497	NA	NA
"lp_2544"	3.16853684986562e-39	1.15387550282606e-37	2.70484498371118	NA	NA
"lp_2563"	0.000172942537208998	0.000798899458354462	0.805381113889942	"lpl00340"	"Histidine metabolism"
"lp_2563"	0.000172942537208998	0.000798899458354462	0.805381113889942	"lpl01100"	"Metabolic pathways"
"lp_2563"	0.000172942537208998	0.000798899458354462	0.805381113889942	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2563"	0.000172942537208998	0.000798899458354462	0.805381113889942	"lpl01230"	"Biosynthesis of amino acids"
"lp_2572"	7.34693770817586e-16	9.72912660143288e-15	1.94803688220438	"lpl00121"	"Secondary bile acid biosynthesis"
"lp_2572"	7.34693770817586e-16	9.72912660143288e-15	1.94803688220438	"lpl01100"	"Metabolic pathways"
"lp_2573"	3.72332477839902e-07	2.4357678565275e-06	-0.943784247393517	NA	NA
"lp_2574"	3.91026179848709e-07	2.54852052410068e-06	-0.935088177368241	NA	NA
"lp_2579"	0.0183745448840014	0.0461475638753368	-0.528135594368545	NA	NA
"lp_2589"	0.00684538676284595	0.0199428934357579	0.473200986232579	NA	NA
"lp_2590"	0.00290417612907017	0.00944289411014631	0.529969814300976	NA	NA
"lp_2591"	6.70255502852543e-12	6.59688411591354e-11	1.2950172329313	"lpl00230"	"Purine metabolism"
"lp_2591"	6.70255502852543e-12	6.59688411591354e-11	1.2950172329313	"lpl00760"	"Nicotinate and nicotinamide metabolism"
"lp_2591"	6.70255502852543e-12	6.59688411591354e-11	1.2950172329313	"lpl01100"	"Metabolic pathways"
"lp_2601"	5.45523940698648e-05	0.000268461669014988	0.736764766303828	NA	NA
"lp_2602"	0.000399050413452392	0.00166397930036923	0.648384489866382	NA	NA
"lp_2612"	0.00175636597822292	0.00608186951254689	0.585975854395474	NA	NA
"lp_2616"	2.49448942522142e-07	1.66172542503317e-06	1.07054536218461	NA	NA
"lp_2621"	0.00378600544960111	0.0118516073171611	0.517596198456269	NA	NA
"lp_2623"	0.0070732363937751	0.0204702271793359	0.463341238271777	NA	NA
"lp_2629"	6.21070696111436e-10	5.19938494637352e-09	1.08628133276992	"lpl00620"	"Pyruvate metabolism"
"lp_2629"	6.21070696111436e-10	5.19938494637352e-09	1.08628133276992	"lpl01100"	"Metabolic pathways"
"lp_2635"	0.00526803671638695	0.015898701968654	0.554958319019726	NA	NA
"lp_2638"	4.18968044016171e-07	2.70841768099211e-06	-2.10533356691291	NA	NA
"lp_2643"	8.42864620829045e-07	5.26188341860418e-06	0.786227695122776	"lpl01100"	"Metabolic pathways"
"lp_2660"	3.18438486476737e-11	3.02516562152901e-10	1.15726525346954	NA	NA
"lp_2661"	1.7855076785822e-14	2.16740793205672e-13	1.26657760675373	NA	NA
"lp_2666"	0.00280101183242011	0.00916199229616458	0.488449765427075	NA	NA
"lp_2668"	2.58119599091616e-07	1.71425934351119e-06	0.894742467775258	NA	NA
"lp_2669"	6.54189486480186e-06	3.66513853322873e-05	0.785010058138451	NA	NA
"lp_2677"	0.000650463603312798	0.00254511013465322	0.742427743429499	NA	NA
"lp_2684"	8.69291371220873e-31	2.40430588116153e-29	2.21887330045306	"lpl00300"	"Lysine biosynthesis"
"lp_2684"	8.69291371220873e-31	2.40430588116153e-29	2.21887330045306	"lpl01100"	"Metabolic pathways"
"lp_2684"	8.69291371220873e-31	2.40430588116153e-29	2.21887330045306	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2684"	8.69291371220873e-31	2.40430588116153e-29	2.21887330045306	"lpl01230"	"Biosynthesis of amino acids"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl00261"	"Monobactam biosynthesis"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl00300"	"Lysine biosynthesis"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl01100"	"Metabolic pathways"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2685"	1.97077243305367e-24	4.18071627788569e-23	1.99940911752891	"lpl01230"	"Biosynthesis of amino acids"
"lp_2696"	2.96736828542535e-12	3.01567428076949e-11	2.01421825639773	"lpl02024"	"Quorum sensing"
"lp_2697"	3.62198370468441e-31	1.04132031509677e-29	4.68961785348862	"lpl00240"	"Pyrimidine metabolism"
"lp_2697"	3.62198370468441e-31	1.04132031509677e-29	4.68961785348862	"lpl01100"	"Metabolic pathways"
"lp_2698"	4.03652205890709e-31	1.14542866217039e-29	4.99402318020782	"lpl00240"	"Pyrimidine metabolism"
"lp_2698"	4.03652205890709e-31	1.14542866217039e-29	4.99402318020782	"lpl01100"	"Metabolic pathways"
"lp_2699"	4.01854853594007e-36	1.23669416211677e-34	5.33562219274321	"lpl00240"	"Pyrimidine metabolism"
"lp_2699"	4.01854853594007e-36	1.23669416211677e-34	5.33562219274321	"lpl01100"	"Metabolic pathways"
"lp_2701"	1.87972839436006e-91	2.16168765351406e-89	6.89378193948428	"lpl00240"	"Pyrimidine metabolism"
"lp_2701"	1.87972839436006e-91	2.16168765351406e-89	6.89378193948428	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_2701"	1.87972839436006e-91	2.16168765351406e-89	6.89378193948428	"lpl01100"	"Metabolic pathways"
"lp_2702"	2.57959331826215e-121	5.6364114004028e-119	7.08846784344514	"lpl00240"	"Pyrimidine metabolism"
"lp_2702"	2.57959331826215e-121	5.6364114004028e-119	7.08846784344514	"lpl01100"	"Metabolic pathways"
"lp_2703"	2.50643531256136e-98	3.04253397663699e-96	7.79805718866983	"lpl00240"	"Pyrimidine metabolism"
"lp_2703"	2.50643531256136e-98	3.04253397663699e-96	7.79805718866983	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_2703"	2.50643531256136e-98	3.04253397663699e-96	7.79805718866983	"lpl01100"	"Metabolic pathways"
"lp_2704"	2.33329999963839e-61	1.27456512480247e-59	3.3066751613576	"lpl00240"	"Pyrimidine metabolism"
"lp_2704"	2.33329999963839e-61	1.27456512480247e-59	3.3066751613576	"lpl01100"	"Metabolic pathways"
"lp_2708"	1.79098988607405e-13	1.9938477933434e-12	1.7177443688162	NA	NA
"lp_2710"	4.38548744130188e-11	4.04316036255046e-10	-1.52972008023046	NA	NA
"lp_2718"	1.30730495536264e-06	7.95671678960271e-06	-1.13103473429812	NA	NA
"lp_2720"	0.016959092455912	0.0432892722151491	-0.431586896560673	"lpl00230"	"Purine metabolism"
"lp_2720"	0.016959092455912	0.0432892722151491	-0.431586896560673	"lpl00670"	"One carbon pool by folate"
"lp_2720"	0.016959092455912	0.0432892722151491	-0.431586896560673	"lpl01100"	"Metabolic pathways"
"lp_2720"	0.016959092455912	0.0432892722151491	-0.431586896560673	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2720"	0.016959092455912	0.0432892722151491	-0.431586896560673	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2724"	0.00820444211168625	0.0233724980626264	-0.487511223308846	"lpl00230"	"Purine metabolism"
"lp_2724"	0.00820444211168625	0.0233724980626264	-0.487511223308846	"lpl01100"	"Metabolic pathways"
"lp_2724"	0.00820444211168625	0.0233724980626264	-0.487511223308846	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2724"	0.00820444211168625	0.0233724980626264	-0.487511223308846	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2728"	0.00353156143726457	0.0111832778846711	-0.56979774640693	"lpl00230"	"Purine metabolism"
"lp_2728"	0.00353156143726457	0.0111832778846711	-0.56979774640693	"lpl01100"	"Metabolic pathways"
"lp_2728"	0.00353156143726457	0.0111832778846711	-0.56979774640693	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2728"	0.00353156143726457	0.0111832778846711	-0.56979774640693	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2729"	0.000844542209638306	0.00320368876399253	-0.882543176326315	"lpl00230"	"Purine metabolism"
"lp_2729"	0.000844542209638306	0.00320368876399253	-0.882543176326315	"lpl01100"	"Metabolic pathways"
"lp_2729"	0.000844542209638306	0.00320368876399253	-0.882543176326315	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2729"	0.000844542209638306	0.00320368876399253	-0.882543176326315	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2732"	7.666302959573e-28	1.8407551611722e-26	1.88788254511228	NA	NA
"lp_2733"	4.42250125083496e-16	6.00196598327602e-15	1.4946472185971	NA	NA
"lp_2736"	0.0161972982802894	0.041587657746689	0.451780643147285	"lpl00910"	"Nitrogen metabolism"
"lp_2739"	4.0778730673018e-28	9.90016961339382e-27	-1.9784158208609	NA	NA
"lp_2740"	8.15811654012045e-10	6.77775081375026e-09	-1.06281004440249	NA	NA
"lp_2744"	0.00632457208953058	0.0186493792383594	-0.461074518977035	NA	NA
"lp_2745"	0.000651128862824324	0.00254511013465322	0.692613584022821	NA	NA
"lp_2749"	0.00614500620546024	0.0181689290377952	0.698910275343057	NA	NA
"lp_2755"	0.00030019206729403	0.00131710776513545	0.731952702726425	NA	NA
"lp_2757"	2.71443465396762e-103	3.9540264792795e-101	4.08253988219098	"lpl00500"	"Starch and sucrose metabolism"
"lp_2757"	2.71443465396762e-103	3.9540264792795e-101	4.08253988219098	"lpl01100"	"Metabolic pathways"
"lp_2758"	0.00845492547168792	0.0239300675591167	0.461588245501224	"lpl00260"	"Glycine, serine and threonine metabolism"
"lp_2758"	0.00845492547168792	0.0239300675591167	0.461588245501224	"lpl00750"	"Vitamin B6 metabolism"
"lp_2758"	0.00845492547168792	0.0239300675591167	0.461588245501224	"lpl01100"	"Metabolic pathways"
"lp_2758"	0.00845492547168792	0.0239300675591167	0.461588245501224	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2758"	0.00845492547168792	0.0239300675591167	0.461588245501224	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2758"	0.00845492547168792	0.0239300675591167	0.461588245501224	"lpl01230"	"Biosynthesis of amino acids"
"lp_2761"	0.000964080233795271	0.00360088087323533	0.537069753127002	NA	NA
"lp_2762"	0.00156371172978854	0.00550194867888562	0.5137398202495	"lpl00230"	"Purine metabolism"
"lp_2763"	2.51293893756876e-05	0.000129838667993689	0.675552920280879	NA	NA
"lp_2764"	0.000362188375386124	0.00154566718792711	0.683634075864832	"lpl00061"	"Fatty acid biosynthesis"
"lp_2764"	0.000362188375386124	0.00154566718792711	0.683634075864832	"lpl00780"	"Biotin metabolism"
"lp_2764"	0.000362188375386124	0.00154566718792711	0.683634075864832	"lpl01040"	"Biosynthesis of unsaturated fatty acids"
"lp_2764"	0.000362188375386124	0.00154566718792711	0.683634075864832	"lpl01100"	"Metabolic pathways"
"lp_2764"	0.000362188375386124	0.00154566718792711	0.683634075864832	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2764"	0.000362188375386124	0.00154566718792711	0.683634075864832	"lpl01212"	"Fatty acid metabolism"
"lp_2765"	0.000568820274676801	0.00225976781848875	0.620551689535394	NA	NA
"lp_2766"	2.63674203586896e-26	6.12902271103582e-25	1.9361338017363	NA	NA
"lp_2767"	5.71897636625169e-24	1.20153493848653e-22	1.9313340167338	NA	NA
"lp_2770"	0.0152252059099761	0.0396478070747082	-0.41902502636078	NA	NA
"lp_2773"	0.00303128576064982	0.00976896664752191	0.568994022742061	NA	NA
"lp_2776"	6.17136115462979e-18	9.56342136373482e-17	-1.43185346652372	"lpl00260"	"Glycine, serine and threonine metabolism"
"lp_2780"	2.06873263208071e-66	1.29148022888467e-64	3.75554216943819	"lpl00500"	"Starch and sucrose metabolism"
"lp_2780"	2.06873263208071e-66	1.29148022888467e-64	3.75554216943819	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_2781"	2.03064666166674e-64	1.23248970992828e-62	3.45611930853664	"lpl00500"	"Starch and sucrose metabolism"
"lp_2781"	2.03064666166674e-64	1.23248970992828e-62	3.45611930853664	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_2782"	4.20751065657511e-17	5.96974726273806e-16	2.59738073533331	NA	NA
"lp_2786"	0.000279542308939798	0.00123145150208359	-0.599931336950443	NA	NA
"lp_2787"	2.79112084704479e-53	1.35524423350953e-51	3.00056168240896	NA	NA
"lp_2788"	0.000452926614517369	0.00184635196403069	2.24465049132094	"lpl00770"	"Pantothenate and CoA biosynthesis"
"lp_2788"	0.000452926614517369	0.00184635196403069	2.24465049132094	"lpl01100"	"Metabolic pathways"
"lp_2788"	0.000452926614517369	0.00184635196403069	2.24465049132094	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2790"	3.59332384186959e-05	0.000182167345579699	0.679665617873095	NA	NA
"lp_2792"	0.0194263786122137	0.0483998144443408	-0.631970863063367	NA	NA
"lp_2798"	0.00023993243186535	0.00106990278290977	0.862682412669677	"lpl00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"
"lp_2798"	0.00023993243186535	0.00106990278290977	0.862682412669677	"lpl01100"	"Metabolic pathways"
"lp_2798"	0.00023993243186535	0.00106990278290977	0.862682412669677	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2798"	0.00023993243186535	0.00106990278290977	0.862682412669677	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2798"	0.00023993243186535	0.00106990278290977	0.862682412669677	"lpl01230"	"Biosynthesis of amino acids"
"lp_2799"	3.88002707306588e-19	6.37433019146537e-18	1.61135608269343	NA	NA
"lp_2800"	1.49834139847556e-12	1.5892601726549e-11	1.22253053015118	NA	NA
"lp_2804"	1.32867659435927e-05	7.11558421243876e-05	0.945418840859376	NA	NA
"lp_2812"	1.71737649722952e-05	9.02035491934256e-05	-0.725096289319774	NA	NA
"lp_2813"	3.35652898434875e-40	1.24305353064441e-38	2.71649595451506	NA	NA
"lp_2816"	0.00493867943604425	0.0149667331036847	-0.719954854591398	NA	NA
"lp_2817"	0.000404183895723226	0.00167897682919249	-1.01788743028336	NA	NA
"lp_2820"	0.00422340624337938	0.0129791035749423	0.456805977767082	NA	NA
"lp_2829"	3.2030437257687e-11	3.02971884883316e-10	1.21315782846375	NA	NA
"lp_2830"	3.49149703151252e-39	1.25064278915653e-37	-2.30886040365283	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_2830"	3.49149703151252e-39	1.25064278915653e-37	-2.30886040365283	"lpl01100"	"Metabolic pathways"
"lp_2833"	0.00450954223142472	0.0137233283783607	0.625135121619562	NA	NA
"lp_2835"	0.00423200157902458	0.0129872520367538	0.63615064339097	"lpl00625"	"Chloroalkane and chloroalkene degradation"
"lp_2835"	0.00423200157902458	0.0129872520367538	0.63615064339097	"lpl01100"	"Metabolic pathways"
"lp_2835"	0.00423200157902458	0.0129872520367538	0.63615064339097	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2854"	0.0130742551352431	0.0350948986124153	0.51009261193708	NA	NA
"lp_2855"	4.43383584997575e-07	2.84939156829324e-06	1.21253218401427	"lpl00300"	"Lysine biosynthesis"
"lp_2855"	4.43383584997575e-07	2.84939156829324e-06	1.21253218401427	"lpl01100"	"Metabolic pathways"
"lp_2855"	4.43383584997575e-07	2.84939156829324e-06	1.21253218401427	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2855"	4.43383584997575e-07	2.84939156829324e-06	1.21253218401427	"lpl01230"	"Biosynthesis of amino acids"
"lp_2856"	1.17547691428276e-16	1.63593443166103e-15	1.52711045546416	NA	NA
"lp_2857"	3.47856097522714e-14	4.04290198450601e-13	1.8487127687587	NA	NA
"lp_2861"	1.31902268399837e-05	7.08123971630575e-05	-0.950895690353879	NA	NA
"lp_2864"	0.000499929997701005	0.00202661789420537	-0.559863756889638	NA	NA
"lp_2865"	0.00147631749011888	0.00523661317517816	-0.515435188097929	NA	NA
"lp_2866"	0.00905052701828408	0.0253530788909624	-0.417289587075152	NA	NA
"lp_2867"	0.0159017345954833	0.0409249588823686	-0.416024909393361	NA	NA
"lp_2868"	0.000100492010847588	0.000481524218644692	-0.618915838170847	NA	NA
"lp_2871"	0.00246426080659257	0.008245650631554	0.67997211506762	NA	NA
"lp_2885"	2.06705470285151e-06	1.23402036222146e-05	-1.57046891164914	NA	NA
"lp_2887"	0.000198590900929042	0.000898387408964714	0.586398989592358	NA	NA
"lp_2903"	0.0187994279674784	0.0470524056230701	-0.449036483451903	NA	NA
"lp_2911"	0.0017026177872829	0.00593336501628889	-0.513164342701961	NA	NA
"lp_2912"	2.42864667600391e-06	1.43421432082934e-05	-0.818899356051139	NA	NA
"lp_2913"	3.68461955940708e-08	2.65706063937441e-07	0.96552304400724	NA	NA
"lp_2915"	0.0014739981371513	0.00523661317517816	0.608292425747497	"lpl03420"	"Nucleotide excision repair"
"lp_2917"	0.00786203146112346	0.0224410363256314	-0.980475419273761	NA	NA
"lp_2922"	0.00583299832561454	0.0173402739339697	0.516279080996646	NA	NA
"lp_2924"	0.00599476158446259	0.0177969484538733	-0.712709795648716	NA	NA
"lp_2930"	8.64564232021381e-05	0.000417013873502587	0.894341615869542	NA	NA
"lp_2932"	0.0123181264313996	0.033352052357631	0.462138288524278	"lpl00230"	"Purine metabolism"
"lp_2932"	0.0123181264313996	0.033352052357631	0.462138288524278	"lpl00240"	"Pyrimidine metabolism"
"lp_2932"	0.0123181264313996	0.033352052357631	0.462138288524278	"lpl01100"	"Metabolic pathways"
"lp_2934"	2.51952380912239e-05	0.000129838667993689	-0.705538547076538	NA	NA
"lp_2937"	0.000753350623268949	0.00289291935297479	-0.548902127089755	NA	NA
"lp_2940"	0.000322718544724426	0.00140186882748086	-0.769417169219152	NA	NA
"lp_2943"	0.00258358887750432	0.00856622412343997	0.76314117332073	NA	NA
"lp_2945"	2.19695161894488e-05	0.000114022310864479	0.793213538926957	"lpl00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"
"lp_2945"	2.19695161894488e-05	0.000114022310864479	0.793213538926957	"lpl01100"	"Metabolic pathways"
"lp_2945"	2.19695161894488e-05	0.000114022310864479	0.793213538926957	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2948"	0.00694290237053207	0.0201868070879552	0.684525446814786	NA	NA
"lp_2949"	0.0176157370276638	0.044600678337712	0.638573371244125	NA	NA
"lp_2954"	0.00766807659138537	0.022016750791297	-0.83393344445874	NA	NA
"lp_2956"	7.5450309163754e-06	4.21634080620978e-05	0.895702452010143	NA	NA
"lp_2961"	0.00543023484023516	0.0163097914709673	0.7198637749376	NA	NA
"lp_2965"	0.0152603229976337	0.0396478070747082	-0.718897602505914	NA	NA
"lp_2968"	3.61949507553584e-10	3.07727499612677e-09	1.23181541653326	NA	NA
"lp_2972"	0.00137418594215804	0.00493848072963044	-0.921800744610715	NA	NA
"lp_2973"	0.0146160646120658	0.0383847369920237	-0.729270872330422	NA	NA
"lp_2974"	0.000488625288762075	0.00198447259469356	-2.06128923938878	NA	NA
"lp_2975"	0.0055855020852388	0.0166953790099135	-0.661577586202657	NA	NA
"lp_2988"	1.52240150064887e-10	1.32527780036565e-09	-1.31793489218819	NA	NA
"lp_3006"	1.64930577660672e-07	1.11917177698313e-06	0.97191703674091	NA	NA
"lp_3009"	9.53171196204295e-33	2.77690541827518e-31	3.98225593043784	"lpl00500"	"Starch and sucrose metabolism"
"lp_3009"	9.53171196204295e-33	2.77690541827518e-31	3.98225593043784	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3010"	2.0151083124387e-44	8.4673301205357e-43	5.12706839886318	"lpl00500"	"Starch and sucrose metabolism"
"lp_3010"	2.0151083124387e-44	8.4673301205357e-43	5.12706839886318	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3011"	1.20282937505428e-30	3.24466936357235e-29	3.29072197533279	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_3011"	1.20282937505428e-30	3.24466936357235e-29	3.29072197533279	"lpl00500"	"Starch and sucrose metabolism"
"lp_3015"	3.19847168578168e-30	8.42007305232889e-29	-1.88001349460823	NA	NA
"lp_3021"	0.0160586455564213	0.0412801653420949	-0.466908941479547	NA	NA
"lp_3042"	0.00250261533822737	0.00834841910538443	0.477333253269711	"lpl02010"	"ABC transporters"
"lp_3044"	0.000875159533294519	0.00330445611802906	0.56536952444785	NA	NA
"lp_3045"	0.000302843101832654	0.00132607650802475	0.667283513083316	NA	NA
"lp_3047"	0.0101416566208683	0.0279821150026393	0.628226990078502	NA	NA
"lp_3048"	0.00173932160721685	0.00605162056014144	0.921583265398416	NA	NA
"lp_3049"	2.28716807477051e-06	1.35432581121235e-05	0.829282223687696	NA	NA
"lp_3055"	2.38972138210159e-21	4.58029931569471e-20	2.2220759286023	NA	NA
"lp_3057"	1.59260380503691e-05	8.40540897102812e-05	1.94151048255085	NA	NA
"lp_3058"	0.00163293680166572	0.0057270736944456	1.82611763914678	NA	NA
"lp_3072"	1.17487134257999e-10	1.03096139901096e-09	-1.96217052521678	NA	NA
"lp_3073"	4.66007310041291e-09	3.66268335410152e-08	-2.24177210408539	NA	NA
"lp_3075"	4.61212904559739e-11	4.23424452295391e-10	-1.3720619031154	NA	NA
"lp_3078"	2.8416123980628e-54	1.411118884038e-52	3.22625784739354	NA	NA
"lp_3081"	0.0034172618024661	0.0108527863930064	-0.648499534772778	NA	NA
"lp_3091"	7.67792830116021e-06	4.27966156582527e-05	0.87402161742835	NA	NA
"lp_3092"	6.88901110411362e-33	2.03412017060652e-31	2.17362107133399	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_3092"	6.88901110411362e-33	2.03412017060652e-31	2.17362107133399	"lpl00350"	"Tyrosine metabolism"
"lp_3092"	6.88901110411362e-33	2.03412017060652e-31	2.17362107133399	"lpl00650"	"Butanoate metabolism"
"lp_3092"	6.88901110411362e-33	2.03412017060652e-31	2.17362107133399	"lpl00760"	"Nicotinate and nicotinamide metabolism"
"lp_3092"	6.88901110411362e-33	2.03412017060652e-31	2.17362107133399	"lpl01100"	"Metabolic pathways"
"lp_3092"	6.88901110411362e-33	2.03412017060652e-31	2.17362107133399	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3117"	2.09185634823572e-12	2.16621143170381e-11	1.59938790211724	NA	NA
"lp_3119"	0.000189350724888338	0.000860148303286942	0.857090849682005	NA	NA
"lp_3120"	0.00251106877642843	0.00836384950685383	0.570559664654822	NA	NA
"lp_3124"	4.06208553207069e-26	9.15016173976748e-25	2.77348614527138	NA	NA
"lp_3134"	2.109410696783e-08	1.56770828995607e-07	-1.357036761961	NA	NA
"lp_3150"	0.000110674592154956	0.000525704312736039	1.07652865456289	NA	NA
"lp_3169"	1.39671493461819e-11	1.36242059470569e-10	-1.1566940320709	NA	NA
"lp_3172"	0.00543410901183715	0.0163097914709673	0.64517236423015	NA	NA
"lp_3174"	8.35555995578649e-06	4.59504438281647e-05	-0.860012200232708	NA	NA
"lp_3175"	2.22390257201229e-10	1.90557926268504e-09	-1.28680859415045	NA	NA
"lp_3177"	8.39155952764685e-05	0.000405653928493548	1.07251831623813	NA	NA
"lp_3178"	0.000441238794447845	0.0018054433817763	0.806409018704007	NA	NA
"lp_3183"	0.00377942035830833	0.0118479676942664	-0.587836690661673	NA	NA
"lp_3189"	0.0035242677577731	0.011176378883504	-0.5312997559501	"lpl00550"	"Peptidoglycan biosynthesis"
"lp_3189"	0.0035242677577731	0.011176378883504	-0.5312997559501	"lpl01100"	"Metabolic pathways"
"lp_3190"	5.78440973057966e-08	4.07707589074728e-07	-0.987999556609658	NA	NA
"lp_3191"	3.94786599011665e-07	2.55966978884418e-06	-0.937437218428894	NA	NA
"lp_3193"	2.04791424296026e-08	1.52719884671269e-07	-1.00120614140312	NA	NA
"lp_3209"	0.0011634109244363	0.00422970527436493	-0.586499144620363	"lpl02010"	"ABC transporters"
"lp_3211"	0.0103990010519089	0.0286529852439105	-0.415298897335516	"lpl02010"	"ABC transporters"
"lp_3214"	0.000139308940787569	0.000651798791479312	0.766637355296777	"lpl02010"	"ABC transporters"
"lp_3224"	5.23437754828171e-10	4.39889036269059e-09	1.24075160570568	NA	NA
"lp_3225"	1.10051495088568e-06	6.77359202164847e-06	1.14891838836997	NA	NA
"lp_3236"	2.98275899947378e-28	7.32284091443844e-27	1.80363952749321	"lpl00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"
"lp_3236"	2.98275899947378e-28	7.32284091443844e-27	1.80363952749321	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3239"	0.00103459890412218	0.00381213930102353	0.722186468623093	NA	NA
"lp_3241"	8.11648118350488e-16	1.06834405939507e-14	1.85452948985338	NA	NA
"lp_3243"	1.07774129872512e-18	1.73151818949588e-17	1.70901849817215	NA	NA
"lp_3245"	5.3199681542681e-07	3.36931316436979e-06	-1.02899030943764	NA	NA
"lp_3246"	1.92960000200917e-13	2.11868140924122e-12	-1.19202592554012	NA	NA
"lp_3247"	0.000198019016425303	0.000897658819272378	0.618982600054722	NA	NA
"lp_3248"	3.83152965590428e-44	1.55035042558349e-42	-2.3842592574243	NA	NA
"lp_3250"	2.70794555675966e-63	1.55706869513681e-61	3.38425957929081	NA	NA
"lp_3251"	0.00410920793262622	0.0127004832865586	-0.938520677792272	"lpl00230"	"Purine metabolism"
"lp_3254"	3.0659565605843e-06	1.79192682169422e-05	-1.26979823173619	"lpl02020"	"Two-component system"
"lp_3255"	4.86904323419789e-06	2.75618120899544e-05	-1.29699461316827	NA	NA
"lp_3256"	2.99797943489872e-05	0.000153051052926488	0.991037710767365	NA	NA
"lp_3259"	0.00141818449562661	0.00507989036548221	0.510210750002135	NA	NA
"lp_3262"	3.91340490030168e-05	0.000196119029980715	0.844620575845434	"lpl00906"	"Carotenoid biosynthesis"
"lp_3262"	3.91340490030168e-05	0.000196119029980715	0.844620575845434	"lpl01100"	"Metabolic pathways"
"lp_3262"	3.91340490030168e-05	0.000196119029980715	0.844620575845434	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3263"	0.000838287309506643	0.00318549177612524	0.727133509182173	"lpl00906"	"Carotenoid biosynthesis"
"lp_3263"	0.000838287309506643	0.00318549177612524	0.727133509182173	"lpl01100"	"Metabolic pathways"
"lp_3263"	0.000838287309506643	0.00318549177612524	0.727133509182173	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3266"	0.0149033257322052	0.0389518740728091	0.404751184642654	"lpl00260"	"Glycine, serine and threonine metabolism"
"lp_3266"	0.0149033257322052	0.0389518740728091	0.404751184642654	"lpl00561"	"Glycerolipid metabolism"
"lp_3266"	0.0149033257322052	0.0389518740728091	0.404751184642654	"lpl00630"	"Glyoxylate and dicarboxylate metabolism"
"lp_3266"	0.0149033257322052	0.0389518740728091	0.404751184642654	"lpl01100"	"Metabolic pathways"
"lp_3266"	0.0149033257322052	0.0389518740728091	0.404751184642654	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3266"	0.0149033257322052	0.0389518740728091	0.404751184642654	"lpl01130"	"Biosynthesis of antibiotics"
"lp_3267"	0.00551799825185011	0.016516200246976	0.58276748338858	"lpl00480"	"Glutathione metabolism"
"lp_3269"	0.00151775109907943	0.00536615882117887	-0.569379293408288	"lpl00230"	"Purine metabolism"
"lp_3269"	0.00151775109907943	0.00536615882117887	-0.569379293408288	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_3269"	0.00151775109907943	0.00536615882117887	-0.569379293408288	"lpl01100"	"Metabolic pathways"
